Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Traffic Type,Traffic Subtype,Fwd_Bwd_Packet_Ratio,Total_Packets,Total_Bytes,Avg_Packet_Size_Total,Flow_Symmetry,Flow_Activity
192.168.1.70-192.168.1.90-51233-0-6,192.168.1.70,51233.0,192.168.1.90,0,6.0,01/01/1970 04:59:40 AM,42065948.0,4.0,0.0,1980.0,0.0,500.0,480.0,495.0,10.000000000000004,0.0,0.0,0.0,0.0,47.06894992595912,0.0950887877292103,14021982.666666666,6936882.478491496,22031976.0,9998449.0,42065948.0,14021982.666666666,6936882.478491496,22031976.0,9998449.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0950887877292103,0.0,480.0,500.0,496.0,8.944271909999163,80.00000000000006,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,620.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,660.0,0.0,0.0,512.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,14021982.666666666,6936882.478491496,22031976.0,9998449.0,Malicious,DoS,DoS PSH,5.0,4.0,1980.0,396.0,0.19999999999999996,0.09288080689643707
192.168.1.70-192.168.1.90-20890-0-6,192.168.1.70,20890.0,192.168.1.90,0,6.0,01/01/1970 10:42:17 PM,11121592.0,2.0,0.0,100.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,8.991518480447764,0.1798303696089552,11121592.0,0.0,11121592.0,11121592.0,11121592.0,11121592.0,0.0,11121592.0,11121592.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.1798303696089552,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,11121592.0,0.0,11121592.0,11121592.0,Malicious,DoS,DoS PSH,3.0,2.0,100.0,33.333333333333336,0.33333333333333337,0.1649948290620572
192.168.1.70-192.168.1.90-49794-0-6,192.168.1.70,49794.0,192.168.1.90,0,6.0,01/01/1970 10:44:31 PM,18480554.0,2.0,1.0,100.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,5.411093195582772,0.1623327958674831,9240277.0,13047357.549758878,18466152.0,14402.0,18466152.0,18466152.0,0.0,18466152.0,18466152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,20.0,0.1082218639116554,0.0541109319558277,0.0,50.0,37.5,25.0,625.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,18466152.0,0.0,18466152.0,18466152.0,Malicious,DoS,DoS URG,1.5,3.0,100.0,25.0,0.75,0.15399972711248355
192.168.1.70-192.168.1.90-11507-0-6,192.168.1.70,11507.0,192.168.1.90,0,6.0,01/01/1970 04:51:48 AM,2081140.0,2.0,0.0,100.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,48.05058765868706,0.9610117531737412,2081140.0,0.0,2081140.0,2081140.0,2081140.0,2081140.0,0.0,2081140.0,2081140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.9610117531737412,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST,3.0,2.0,100.0,33.333333333333336,0.33333333333333337,0.6491103942047424
192.168.1.70-192.168.1.90-40030-18952-6,192.168.1.70,40030.0,192.168.1.90,18952,6.0,01/01/1970 05:13:19 AM,8572.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.31777881474568,8572.0,0.0,8572.0,8572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,116.65888940737284,116.65888940737284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65280.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,1.0,2.0,0.0,0.0,1.0,1.9830017093474734
192.168.1.70-192.168.1.90-48741-0-6,192.168.1.70,48741.0,192.168.1.90,0,6.0,01/01/1970 04:57:32 AM,53267.0,1.0,1.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,9386.674676629056,37.54669870651623,53267.0,0.0,53267.0,53267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,18.77334935325812,18.77334935325812,0.0,500.0,333.33333333333337,288.67513459481285,83333.33333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,1.0,2.0,500.0,166.66666666666666,1.0,1.8988537569296295
192.168.1.70-192.168.1.90-2942-20891-6,192.168.1.70,2942.0,192.168.1.90,20891,6.0,01/01/1970 09:18:31 AM,374994.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333418668032022,374994.0,0.0,374994.0,374994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,2.666709334016011,2.666709334016011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,1.0,2.0,0.0,0.0,1.0,1.4545518016805892
192.168.1.70-192.168.1.90-49143-0-6,192.168.1.70,49143.0,192.168.1.90,0,6.0,01/01/1970 04:52:40 AM,11675.0,1.0,1.0,50.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,4282.655246252677,171.30620985010708,11675.0,0.0,11675.0,11675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,85.65310492505354,85.65310492505354,0.0,50.0,33.33333333333333,28.867513459481287,833.3333333333334,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG,1.0,2.0,50.0,16.666666666666668,1.0,1.9769194652432844
192.168.1.70-192.168.1.90-6679-0-6,192.168.1.70,6679.0,192.168.1.90,0,6.0,01/01/1970 05:57:08 AM,45127509.0,4.0,0.0,5424.0,0.0,1356.0,1356.0,1356.0,0.0,0.0,0.0,0.0,0.0,120.19276313257174,0.0886377309237254,15042503.0,4653203.182837818,19740465.0,10435389.0,45127509.0,15042503.0,4653203.182837818,19740465.0,10435389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0886377309237254,0.0,1356.0,1356.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1695.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1808.0,0.0,0.0,512.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,15042503.0,4653203.182837818,19740465.0,10435389.0,Malicious,DoS,DoS CWR,5.0,4.0,5424.0,1084.8,0.19999999999999996,0.08671615022610477
192.168.1.70-192.168.1.90-31162-0-6,192.168.1.70,31162.0,192.168.1.90,0,6.0,01/01/1970 05:01:49 AM,21999858.0,2.0,1.0,980.0,0.0,500.0,480.0,490.0,14.142135623730953,0.0,0.0,0.0,0.0,44.54574206797153,0.1363645165346067,10999929.0,15511333.354200147,21968098.0,31760.0,21968098.0,21968098.0,0.0,21968098.0,21968098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,20.0,0.0909096776897378,0.0454548388448689,0.0,500.0,370.0,246.84678108764825,60933.33333333332,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,493.3333333333333,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,980.0,1.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,21968098.0,0.0,21968098.0,21968098.0,Malicious,DoS,DoS URG,1.5,3.0,980.0,245.0,0.75,0.13043558790667317
192.168.1.70-192.168.1.90-2963-53321-6,192.168.1.70,2963.0,192.168.1.90,53321,6.0,01/01/1970 07:45:57 AM,5066114.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3947799042816644,5066114.0,0.0,5066114.0,5066114.0,5066114.0,5066114.0,0.0,5066114.0,5066114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.3947799042816644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,5066114.0,0.0,5066114.0,5066114.0,Malicious,Information Gathering,Information Gathering,3.0,2.0,0.0,0.0,0.33333333333333337,0.3297003650112741
192.168.1.70-192.168.1.90-33774-0-6,192.168.1.70,33774.0,192.168.1.90,0,6.0,03/01/1970 03:59:21 AM,43579373.0,2.0,0.0,100.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2.294663578569614,0.0458932715713922,43579373.0,0.0,43579373.0,43579373.0,43579373.0,43579373.0,0.0,43579373.0,43579373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0458932715713922,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,43579373.0,0.0,43579373.0,43579373.0,Malicious,DoS,DoS RST,3.0,2.0,100.0,33.333333333333336,0.33333333333333337,0.04486379833112503
192.168.1.70-192.168.1.90-9283-0-6,192.168.1.70,9283.0,192.168.1.90,0,6.0,01/01/1970 10:44:19 PM,21905363.0,3.0,1.0,130.0,0.0,50.0,30.0,43.333333333333336,11.547005383792516,0.0,0.0,0.0,0.0,5.934619754988766,0.1826036847688851,7301787.666666666,6930985.222735245,13961532.0,128166.0,21777197.0,10888598.5,4345784.231970623,13961532.0,7815665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,20.0,0.1369527635766638,0.0456509211922212,0.0,50.0,32.0,20.4939015319192,420.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,40.0,43.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,0.0,0.0,512.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,10888598.5,4345784.231970623,13961532.0,7815665.0,Malicious,DoS,DoS URG,2.0,4.0,130.0,26.0,0.6,0.17463159173683473
192.168.1.70-192.168.1.90-49293-0-17,192.168.1.70,49293.0,192.168.1.90,0,17.0,01/01/1970 04:15:07 AM,41473137.0,6.0,0.0,2100.0,0.0,500.0,50.0,350.0,232.379000772445,0.0,0.0,0.0,0.0,50.63518585536464,0.1446719595867561,8294627.4,5342861.571064592,15205806.0,2917874.0,41473137.0,8294627.4,5342861.571064592,15205806.0,2917874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.1446719595867561,0.0,50.0,500.0,307.1428571428572,240.535117721182,57857.14285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.3333333333333,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,420.0,0.0,0.0,0.0,0.0,5.0,8.0,5954720.0,0.0,5954720.0,5954720.0,11839472.333333334,3156989.063292797,15205806.0,8944931.0,Malicious,DoS,DoS UDP,7.0,6.0,2100.0,300.0,0.1428571428571429,0.14126576052058504
192.168.1.70-192.168.1.90-35468-0-6,192.168.1.70,35468.0,192.168.1.90,0,6.0,01/01/1970 10:43:54 PM,71493.0,1.0,1.0,50.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,699.3691690095534,27.97476676038213,71493.0,0.0,71493.0,71493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,13.987383380191067,13.987383380191067,0.0,50.0,33.33333333333333,28.867513459481287,833.3333333333334,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG,1.0,2.0,50.0,16.666666666666668,1.0,1.8665544245272716
192.168.1.70-192.168.1.90-2389-23816-6,192.168.1.70,2389.0,192.168.1.90,23816,6.0,01/01/1970 07:46:58 AM,3807793.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5252386356086058,3807793.0,0.0,3807793.0,3807793.0,3807793.0,3807793.0,0.0,3807793.0,3807793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.5252386356086058,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,3.0,2.0,0.0,0.0,0.33333333333333337,0.415991287478475
192.168.1.70-192.168.1.90-1181-57215-6,192.168.1.70,1181.0,192.168.1.90,57215,6.0,01/01/1970 09:18:06 AM,11469793.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1743710631918117,11469793.0,0.0,11469793.0,11469793.0,11469793.0,11469793.0,0.0,11469793.0,11469793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.1743710631918117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,11469793.0,0.0,11469793.0,11469793.0,Malicious,Information Gathering,Information Gathering,3.0,2.0,0.0,0.0,0.33333333333333337,0.16038758622536878
192.168.1.70-192.168.1.90-18566-0-6,192.168.1.70,18566.0,192.168.1.90,0,6.0,01/01/1970 04:56:22 AM,11994654.0,3.0,1.0,1500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,125.05571231983848,0.3334818995195693,3998218.0,3455939.05710257,6080817.0,8936.0,11985718.0,5992859.0,124391.39651921268,6080817.0,5904901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.2501114246396769,0.0833704748798923,0.0,500.0,400.0,223.60679774997897,50000.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,0.0,512.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,5992859.0,124391.39651921268,6080817.0,5904901.0,Malicious,DoS,DoS SYN,2.0,4.0,1500.0,300.0,0.6,0.30781889229216874
192.168.1.70-192.168.1.90-34047-0-6,192.168.1.70,34047.0,192.168.1.90,0,6.0,03/01/1970 04:00:28 AM,40655187.0,3.0,0.0,150.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,3.689566106287987,0.0737913221257597,20327593.5,13619182.78288916,29957810.0,10697377.0,40655187.0,20327593.5,13619182.78288916,29957810.0,10697377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0737913221257597,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,66.66666666666667,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,0.0,0.0,512.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,20327593.5,13619182.78288916,29957810.0,10697377.0,Malicious,DoS,DoS URG,4.0,3.0,150.0,37.5,0.25,0.07201984233080025
192.168.1.70-192.168.1.90-47403-0-6,192.168.1.70,47403.0,192.168.1.90,0,6.0,01/01/1970 04:56:20 AM,35295736.0,3.0,0.0,1500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,42.498051322686685,0.0849961026453733,17647868.0,20633787.411170103,32238159.0,3057577.0,35295736.0,17647868.0,20633787.411170103,32238159.0,3057577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0849961026453733,0.0,500.0,500.0,500.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.6666666666666,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,750.0,0.0,0.0,512.0,0.0,2.0,20.0,3057577.0,0.0,3057577.0,3057577.0,32238159.0,0.0,32238159.0,32238159.0,Malicious,DoS,DoS SYN,4.0,3.0,1500.0,375.0,0.25,0.0826543371375635
192.168.1.70-192.168.1.90-22112-0-6,192.168.1.70,22112.0,192.168.1.90,0,6.0,01/01/1970 05:00:40 AM,3052573.0,2.0,0.0,1000.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,327.5924932835349,0.6551849865670698,3052573.0,0.0,3052573.0,3052573.0,3052573.0,3052573.0,0.0,3052573.0,3052573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.6551849865670698,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS RST,3.0,2.0,1000.0,333.3333333333333,0.33333333333333337,0.49351362702164764
192.168.1.70-192.168.1.90-3023-0-6,192.168.1.70,3023.0,192.168.1.90,0,6.0,03/01/1970 06:10:04 AM,3204.0,1.0,1.0,50.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,15605.493133583022,624.2197253433209,3204.0,0.0,3204.0,3204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,312.10986267166044,312.10986267166044,0.0,50.0,33.33333333333333,28.867513459481287,833.3333333333334,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,1.0,2.0,50.0,16.666666666666668,1.0,1.9936124656600254
192.168.1.70-192.168.1.90-19236-0-6,192.168.1.70,19236.0,192.168.1.90,0,6.0,01/01/1970 04:57:28 AM,12020562.0,2.0,1.0,1000.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,83.19078592165657,0.2495723577649697,6010281.0,4438343.802521161,9148664.0,2871898.0,2871898.0,2871898.0,0.0,2871898.0,2871898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.1663815718433131,0.0831907859216565,0.0,500.0,375.0,250.0,62500.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,512.0,0.0,1.0,20.0,2871898.0,0.0,2871898.0,2871898.0,9148664.0,0.0,9148664.0,9148664.0,Malicious,DoS,DoS FIN,1.5,3.0,1000.0,250.0,0.75,0.23040480126741072
192.168.1.70-192.168.1.90-22608-0-6,192.168.1.70,22608.0,192.168.1.90,0,6.0,01/01/1970 04:58:33 AM,34996147.0,6.0,0.0,2980.0,0.0,500.0,480.0,496.6666666666667,8.164965809277259,0.0,0.0,0.0,0.0,85.15223118705039,0.1714474453430544,6999229.4,4020851.636606205,11902884.0,3052085.0,34996147.0,6999229.4,4020851.636606205,11902884.0,3052085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.1714474453430544,0.0,480.0,500.0,497.1428571428572,7.559289460184543,57.14285714285712,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,580.0,496.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,596.0,0.0,0.0,512.0,0.0,5.0,20.0,3052085.0,0.0,3052085.0,3052085.0,9626288.0,2540485.081658225,11902884.0,6885836.0,Malicious,DoS,DoS ACK,7.0,6.0,2980.0,425.7142857142857,0.1428571428571429,0.16668450653899153
192.168.1.70-192.168.1.90-5910-0-6,192.168.1.70,5910.0,192.168.1.90,0,6.0,01/01/1970 11:14:21 PM,14651.0,1.0,1.0,1356.0,0.0,1356.0,1356.0,1356.0,0.0,0.0,0.0,0.0,0.0,92553.40932359564,136.50945327963962,14651.0,0.0,14651.0,14651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,68.25472663981981,68.25472663981981,0.0,1356.0,904.0,782.8869650211325,612912.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1356.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,1.0,2.0,1356.0,452.0,1.0,1.971121104695112
192.168.1.70-192.168.1.90-32745-0-17,192.168.1.70,32745.0,192.168.1.90,0,17.0,01/01/1970 04:15:07 AM,43487903.0,8.0,0.0,2200.0,0.0,500.0,50.0,275.0,240.535117721182,0.0,0.0,0.0,0.0,50.58878097663159,0.1839592035513876,6212557.571428571,5379108.897118488,15096094.0,649923.0,43487903.0,6212557.571428571,5379108.897118488,15096094.0,649923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.1839592035513876,0.0,50.0,500.0,250.0,237.17082451262849,56250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.25,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,366.0,0.0,0.0,0.0,0.0,7.0,8.0,4896254.5,1520116.237884623,5971139.0,3821370.0,11231798.0,4297524.966233588,15096094.0,6603517.0,Malicious,DoS,DoS UDP,9.0,8.0,2200.0,244.44444444444446,0.11111111111111116,0.17982416478475058
192.168.1.70-192.168.1.90-22124-0-6,192.168.1.70,22124.0,192.168.1.90,0,6.0,01/01/1970 10:53:17 PM,37182467.0,4.0,0.0,1980.0,0.0,500.0,480.0,495.0,10.000000000000004,0.0,0.0,0.0,0.0,53.25090451905732,0.1075775848869844,12394155.666666666,5062490.387669524,17082000.0,7025850.0,37182467.0,12394155.666666666,5062490.387669524,17082000.0,7025850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.1075775848869844,0.0,480.0,500.0,496.0,8.944271909999163,80.00000000000006,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,620.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,660.0,0.0,0.0,512.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,12394155.666666666,5062490.387669524,17082000.0,7025850.0,Malicious,DoS,DoS URG,5.0,4.0,1980.0,396.0,0.19999999999999996,0.10476012458807336
192.168.1.70-192.168.1.90-38041-0-6,192.168.1.70,38041.0,192.168.1.90,0,6.0,01/01/1970 04:54:51 AM,16662.0,1.0,1.0,50.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,3000.8402352658745,120.03360941063498,16662.0,0.0,16662.0,16662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,60.01680470531749,60.01680470531749,0.0,50.0,33.33333333333333,28.867513459481287,833.3333333333334,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,1.0,2.0,50.0,16.666666666666668,1.0,1.9672221446262377
